Date,Open,High,Low,Close,Adj Close,Volume
2010-11-15,54.169998,54.349998,53.869999,53.950001,41.900227,11459500
2010-11-16,54.570000,55.349998,54.240002,54.259998,42.140999,23555200
2010-11-17,54.349998,54.439999,53.560001,53.770000,41.760429,14504700
2010-11-18,54.139999,54.650002,53.900002,53.980000,41.923523,11587300
2010-11-19,54.099998,54.450001,53.950001,54.389999,42.241951,10307500
2010-11-22,54.200001,54.599998,53.919998,54.380001,42.234184,9501800
2010-11-23,54.200001,54.259998,53.560001,53.669998,41.682770,13851400
2010-11-24,53.740002,54.180000,53.740002,54.009998,41.946835,10312400
2010-11-26,53.689999,53.930000,53.570000,53.740002,41.737137,4155000
2010-11-29,53.650002,53.919998,53.430000,53.849998,41.822556,10787600
2010-11-30,53.759998,54.430000,53.599998,54.090000,42.008961,17556900
2010-12-01,54.419998,54.849998,54.389999,54.700001,42.482712,17882900
2010-12-02,54.709999,54.900002,54.380001,54.750000,42.521549,15774900
2010-12-03,54.630001,54.759998,54.310001,54.619999,42.420582,10096900
2010-12-06,54.880001,54.939999,54.470001,54.490002,42.319626,8632900
2010-12-07,54.540001,55.340000,54.540001,55.090000,42.785614,15893300
2010-12-08,54.860001,54.950001,54.450001,54.490002,42.553673,12479700
2010-12-09,54.720001,54.770000,54.320000,54.340000,42.436531,10732800
2010-12-10,54.310001,54.400002,54.139999,54.279999,42.389671,12049900
2010-12-13,54.310001,54.400002,54.000000,54.209999,42.335007,11325200
2010-12-14,54.099998,54.580002,54.020000,54.450001,42.522434,10746200
2010-12-15,54.230000,54.340000,54.040001,54.230000,42.350624,10550200
2010-12-16,54.090000,54.630001,54.000000,54.630001,42.663006,12335300
2010-12-17,54.680000,54.750000,54.380001,54.410000,42.491203,21562200
2010-12-20,54.560001,54.560001,53.610001,53.770000,41.991386,13615600
2010-12-21,53.759998,53.860001,53.639999,53.650002,41.897682,8291900
2010-12-22,53.590000,53.650002,53.160000,53.310001,41.632156,11458800
2010-12-23,53.169998,53.689999,53.139999,53.599998,41.858631,9061700
2010-12-27,53.560001,53.730000,53.230000,53.570000,41.835194,5876200
2010-12-28,53.630001,53.930000,53.509998,53.740002,41.967972,6789100
2010-12-29,53.570000,54.259998,53.570000,54.080002,42.233482,7628700
2010-12-30,54.000000,54.189999,53.840000,54.070000,42.225681,6303800
2010-12-31,53.970001,54.250000,53.790001,53.930000,42.116344,7093900
2011-01-03,54.230000,54.799999,54.150002,54.560001,42.608326,14298300
2011-01-04,54.610001,54.880001,54.279999,54.770000,42.772327,12154400
2011-01-05,54.750000,55.070000,54.320000,54.410000,42.491203,14215600
2011-01-06,54.310001,54.380001,53.779999,53.959999,42.139778,15585500
2011-01-07,53.889999,54.150002,53.759998,54.080002,42.233482,7968600
2011-01-10,53.650002,54.110001,53.540001,53.730000,41.960148,10479300
2011-01-11,53.950001,54.520000,53.730000,54.290001,42.397476,12023400
2011-01-12,54.520000,55.320000,54.340000,54.849998,42.834816,13553300
2011-01-13,54.700001,55.360001,54.689999,54.790001,42.787941,12865600
2011-01-14,54.730000,54.990002,54.419998,54.810001,42.803574,9285600
2011-01-18,55.110001,55.400002,54.750000,55.139999,43.061287,10534200
2011-01-19,55.040001,55.150002,54.709999,55.029999,42.975376,9895000
2011-01-20,55.119999,56.270000,55.119999,55.990002,43.725082,19612500
2011-01-21,56.150002,56.240002,55.380001,55.730000,43.522045,12958800
2011-01-24,55.389999,56.049999,55.299999,56.049999,43.771946,11074200
2011-01-25,56.119999,57.290001,55.799999,57.259998,44.716881,20481100
2011-01-26,57.389999,57.750000,57.000000,57.320000,44.763741,13211200
2011-01-27,57.459999,57.790001,57.020000,57.570000,44.958977,10173200
2011-01-28,57.689999,57.900002,56.500000,56.700001,44.279575,14598200
2011-01-31,56.450001,56.560001,55.700001,56.070000,43.787563,15688500
2011-02-01,56.369999,56.580002,55.910000,56.330002,43.990601,12851600
2011-02-02,56.160000,56.180000,55.650002,55.860001,43.623562,14038600
2011-02-03,55.919998,56.040001,55.389999,55.919998,43.670410,11283600
2011-02-04,56.040001,56.099998,55.669998,56.029999,43.756329,7106000
2011-02-07,56.070000,56.240002,55.830002,56.070000,43.787563,6720700
2011-02-08,56.099998,56.470001,55.950001,56.380001,44.029652,8819400
2011-02-09,56.259998,56.730000,56.099998,56.730000,44.302990,8581300
2011-02-10,56.150002,56.160000,55.299999,55.590000,43.412712,15762000
2011-02-11,55.529999,55.880001,55.310001,55.689999,43.490803,9582500
2011-02-14,55.259998,55.310001,54.669998,54.799999,42.795765,16273900
2011-02-15,54.779999,55.049999,54.509998,54.950001,42.912895,11330700
2011-02-16,54.900002,55.200001,54.430000,54.549999,42.600517,15397100
2011-02-17,54.520000,54.900002,54.349998,54.750000,42.756718,8539000
2011-02-18,54.680000,55.570000,54.500000,55.380001,43.248707,19974600
2011-02-22,53.810001,54.009998,52.950001,53.669998,41.913303,28696600
2011-02-23,53.459999,53.599998,52.900002,53.029999,41.413479,20118600
2011-02-24,53.130001,53.169998,51.880001,52.090000,40.679398,23538700
2011-02-25,52.090000,52.169998,51.520000,51.750000,40.413895,20322800
2011-02-28,51.750000,52.430000,51.680000,51.980000,40.593494,17901500
2011-03-01,52.160000,52.599998,51.950001,52.070000,40.663780,17644000
2011-03-02,52.270000,52.369999,51.720001,51.970001,40.585705,11144200
2011-03-03,52.189999,52.270000,51.700001,52.009998,40.616928,12514000
2011-03-04,52.400002,52.490002,51.730000,52.070000,40.663780,15726000
2011-03-07,52.259998,52.290001,51.750000,52.020000,40.624741,13031200
2011-03-08,52.099998,52.540001,52.009998,52.439999,40.952736,11915500
2011-03-09,52.270000,52.840000,52.220001,52.669998,41.420658,11383000
2011-03-10,52.349998,53.880001,52.259998,52.650002,41.404926,18311300
2011-03-11,52.639999,52.950001,52.139999,52.590000,41.357731,14539300
2011-03-14,52.349998,52.520000,52.060001,52.320000,41.145412,10216400
2011-03-15,51.770000,52.349998,51.380001,52.060001,40.940929,13856600
2011-03-16,51.520000,51.869999,50.970001,51.380001,40.406170,16404800
2011-03-17,51.740002,51.869999,51.040001,51.369999,40.398300,10882700
2011-03-18,51.630001,51.889999,51.250000,51.520000,40.516270,11805200
2011-03-21,51.730000,52.000000,51.680000,51.919998,40.830830,8716700
2011-03-22,51.970001,52.139999,51.790001,52.000000,40.893753,8428000
2011-03-23,51.849998,51.880001,51.380001,51.639999,40.610634,13529000
2011-03-24,51.830002,52.950001,51.770000,52.590000,41.357731,15069300
2011-03-25,52.560001,52.669998,52.279999,52.349998,41.168995,7612600
2011-03-28,52.310001,52.500000,52.009998,52.189999,41.043167,8354700
2011-03-29,52.049999,52.380001,52.040001,52.259998,41.098213,8709700
2011-03-30,52.529999,52.740002,52.080002,52.360001,41.176872,8553400
2011-03-31,52.150002,52.320000,51.889999,52.049999,40.933060,10899700
2011-04-01,52.250000,52.360001,51.919998,52.130001,40.995983,7959900
2011-04-04,52.310001,52.830002,52.060001,52.650002,41.404926,9220100
2011-04-05,52.700001,53.189999,52.669998,52.740002,41.475712,8868400
2011-04-06,52.669998,53.209999,52.669998,52.980000,41.664440,8365100
2011-04-07,52.849998,53.240002,52.750000,53.000000,41.680172,12167100
2011-04-08,53.009998,53.150002,52.270000,52.540001,41.318417,9733300
2011-04-11,52.540001,52.919998,52.400002,52.820000,41.538620,7466700
2011-04-12,52.689999,53.750000,52.669998,53.520000,42.089108,13416300
2011-04-13,53.720001,53.959999,53.500000,53.630001,42.175617,8596300
2011-04-14,53.480000,53.740002,53.220001,53.500000,42.073380,7414800
2011-04-15,53.549999,53.689999,53.299999,53.549999,42.112709,8714600
2011-04-18,53.080002,53.650002,52.910000,53.310001,41.923962,9507400
2011-04-19,53.259998,53.470001,53.099998,53.349998,41.955402,6147800
2011-04-20,53.750000,53.950001,53.639999,53.689999,42.222801,7400800
2011-04-21,53.820000,53.930000,53.419998,53.580002,42.136303,5853300
2011-04-25,53.599998,53.660000,53.230000,53.369999,41.971138,5813800
2011-04-26,53.389999,54.230000,53.279999,53.910000,42.395821,11991200
2011-04-27,53.880001,54.610001,53.880001,54.419998,42.796886,9716100
2011-04-28,54.290001,54.799999,54.279999,54.689999,43.009216,9824600
2011-04-29,54.410000,55.160000,54.330002,54.980000,43.237282,9815200
2011-05-02,55.080002,55.080002,54.669998,55.040001,43.284466,8176700
2011-05-03,55.080002,55.770000,54.959999,55.459999,43.614750,11122600
2011-05-04,55.310001,55.790001,55.200001,55.369999,43.543983,8163800
2011-05-05,55.150002,55.599998,54.889999,55.070000,43.308060,11130100
2011-05-06,55.299999,55.549999,54.860001,55.020000,43.268742,8042600
2011-05-09,54.970001,55.360001,54.700001,55.099998,43.331654,6546500
2011-05-10,55.150002,55.599998,55.099998,55.529999,43.669800,8755100
2011-05-11,55.110001,55.610001,55.040001,55.169998,43.673759,9422200
2011-05-12,55.240002,55.830002,54.910000,55.720001,44.109161,8950000
2011-05-13,55.770000,56.029999,55.340000,55.720001,44.109161,8952500
2011-05-16,55.610001,56.470001,55.480000,56.060001,44.378319,14173500
2011-05-17,55.560001,56.290001,55.240002,55.540001,43.966660,14590500
2011-05-18,55.500000,55.540001,54.950001,55.180000,43.681683,11416100
2011-05-19,55.230000,55.599998,55.040001,55.480000,43.919167,7691800
2011-05-20,55.549999,55.689999,55.180000,55.290001,43.768761,8798900
2011-05-23,54.990002,55.500000,54.990002,55.220001,43.713348,7339400
2011-05-24,55.240002,55.310001,54.610001,54.779999,43.365040,12240600
2011-05-25,54.630001,54.700001,54.200001,54.560001,43.190872,10197800
2011-05-26,54.529999,54.700001,54.189999,54.619999,43.238377,5771700
2011-05-27,54.750000,55.090000,54.619999,54.700001,43.301712,5315500
2011-05-31,54.880001,55.220001,54.810001,55.220001,43.713348,8901100
2011-06-01,54.980000,55.169998,54.250000,54.299999,42.985050,11181600
2011-06-02,54.209999,54.209999,53.150002,53.549999,42.391342,14784900
2011-06-03,53.150002,53.849998,53.040001,53.660000,42.478424,13287400
2011-06-06,53.860001,54.189999,53.500000,53.759998,42.557583,11242300
2011-06-07,53.939999,54.299999,53.770000,53.830002,42.612984,9908300
2011-06-08,53.610001,53.919998,53.430000,53.689999,42.502155,11660600
2011-06-09,53.730000,54.230000,53.610001,53.619999,42.446751,11340800
2011-06-10,53.669998,53.840000,52.689999,52.720001,41.734291,14585400
2011-06-13,52.910000,53.250000,52.580002,52.619999,41.655125,12545100
2011-06-14,52.860001,53.259998,52.770000,52.910000,41.884701,8797400
2011-06-15,52.639999,52.639999,51.790001,52.320000,41.417645,15324000
2011-06-16,52.459999,52.970001,52.200001,52.830002,41.821369,11743700
2011-06-17,53.060001,53.290001,52.820000,52.820000,41.813465,20564300
2011-06-20,52.700001,53.500000,52.700001,53.040001,41.987610,15198100
2011-06-21,53.099998,53.290001,52.750000,53.290001,42.185524,10891000
2011-06-22,53.099998,53.290001,52.830002,53.009998,41.963856,10582500
2011-06-23,53.360001,53.700001,52.669998,53.290001,42.185524,18154400
2011-06-24,53.189999,53.419998,52.349998,52.410000,41.488884,20767100
2011-06-27,52.320000,52.759998,52.270000,52.290001,41.393887,10167000
2011-06-28,52.439999,52.529999,52.139999,52.529999,41.583897,10987700
2011-06-29,52.619999,52.790001,52.430000,52.639999,41.670959,8866800
2011-06-30,52.660000,53.160000,52.549999,53.139999,42.066776,9984300
2011-07-01,53.189999,53.650002,53.000000,53.509998,42.359669,9479800
2011-07-05,53.340000,53.560001,53.020000,53.389999,42.264675,9212500
2011-07-06,53.430000,53.950001,53.430000,53.720001,42.525925,8078200
2011-07-07,54.570000,54.810001,54.189999,54.490002,43.135464,12820300
2011-07-08,54.250000,54.320000,53.770000,54.080002,42.810902,9133300
2011-07-11,53.820000,54.080002,53.700001,53.869999,42.644661,7548400
2011-07-12,53.860001,54.419998,53.759998,53.939999,42.700073,9485700
2011-07-13,54.070000,54.270000,53.840000,54.020000,42.763405,10153400
2011-07-14,53.520000,53.700001,53.380001,53.630001,42.454678,15522100
2011-07-15,53.730000,53.970001,53.459999,53.630001,42.454678,10183500
2011-07-18,53.410000,53.540001,53.180000,53.320000,42.209270,8219400
2011-07-19,53.400002,54.029999,53.340000,53.970001,42.723820,8585400
2011-07-20,53.910000,53.970001,53.599998,53.889999,42.660496,8857900
2011-07-21,54.000000,54.689999,53.910000,54.470001,43.119633,10610600
2011-07-22,54.580002,54.720001,54.250000,54.520000,43.159214,6802500
2011-07-25,54.029999,54.400002,53.950001,53.970001,42.723820,8177600
2011-07-26,54.029999,54.090000,53.509998,53.590000,42.423000,10931400
2011-07-27,53.439999,53.750000,53.169998,53.250000,42.153851,12200100
2011-07-28,53.310001,53.549999,52.970001,52.990002,41.948025,8908600
2011-07-29,52.779999,53.150002,52.669998,52.709999,41.726364,13193200
2011-08-01,52.790001,52.990002,52.070000,52.619999,41.655125,10688000
2011-08-02,52.240002,52.549999,51.669998,51.680000,40.911022,15239600
2011-08-03,51.759998,52.049999,51.009998,51.279999,40.594357,21455400
2011-08-04,50.990002,50.990002,50.070000,50.099998,39.660236,26071200
2011-08-05,50.590000,50.919998,49.590000,50.849998,40.253948,27298900
2011-08-08,50.799999,51.330002,48.770000,48.919998,38.726128,33042900
2011-08-09,49.340000,50.910000,48.669998,50.820000,40.230209,23988900
2011-08-10,50.020000,50.060001,48.310001,48.410000,38.599636,27002900
2011-08-11,48.849998,50.400002,48.849998,49.730000,39.652122,21599500
2011-08-12,50.099998,50.310001,49.279999,49.750000,39.668079,15160400
2011-08-15,49.880001,50.080002,49.290001,49.980000,39.851471,14829700
2011-08-16,51.439999,52.480000,51.119999,51.919998,41.398323,25595500
2011-08-17,51.720001,52.180000,51.160000,51.549999,41.103317,15513400
2011-08-18,50.509998,51.950001,50.310001,51.790001,41.294674,25045700
2011-08-19,51.490002,52.740002,51.480000,52.299999,41.701317,23035700
2011-08-22,52.240002,52.639999,52.080002,52.189999,41.613617,13771300
2011-08-23,52.160000,53.209999,52.130001,53.209999,42.426914,17170000
2011-08-24,53.020000,53.419998,52.810001,53.369999,42.554485,11395700
2011-08-25,53.380001,53.490002,52.549999,52.700001,42.020264,10970800
2011-08-26,52.790001,53.240002,51.950001,52.900002,42.179726,10460200
2011-08-29,53.110001,53.439999,53.000000,53.189999,42.410961,8477000
2011-08-30,52.860001,53.130001,52.410000,52.820000,42.115936,13484200
2011-08-31,53.000000,53.380001,52.860001,53.189999,42.410961,13230200
2011-09-01,53.200001,53.549999,52.650002,52.650002,41.980396,12492600
2011-09-02,52.250000,52.639999,51.970001,52.029999,41.486034,10809500
2011-09-06,51.480000,51.790001,50.869999,51.680000,41.206955,17114400
2011-09-07,52.049999,52.560001,51.849998,52.419998,41.797001,10403500
2011-09-08,52.080002,52.750000,52.060001,52.209999,41.629551,11602500
2011-09-09,51.900002,52.180000,51.200001,51.360001,40.951813,12027800
2011-09-12,50.849998,51.830002,50.820000,51.820000,41.318592,11229300
2011-09-13,51.790001,51.799999,51.220001,51.590000,41.135208,10770800
2011-09-14,51.709999,52.790001,51.580002,52.200001,41.621590,12507600
2011-09-15,52.220001,52.509998,51.939999,52.509998,41.868771,10999200
2011-09-16,52.750000,53.150002,52.549999,52.650002,41.980396,35684600
2011-09-19,52.180000,52.619999,52.040001,52.450001,41.820930,9028900
2011-09-20,52.439999,52.919998,52.169998,52.290001,41.693352,8421200
2011-09-21,52.360001,52.590000,51.290001,51.320000,40.919918,10473900
2011-09-22,50.650002,51.230000,49.939999,50.279999,40.090675,21320300
2011-09-23,50.180000,50.959999,50.029999,50.799999,40.505299,12703000
2011-09-26,50.939999,51.849998,50.799999,51.830002,41.326565,11360600
2011-09-27,52.360001,52.860001,51.799999,52.029999,41.486034,11492500
2011-09-28,52.119999,52.419998,51.290001,51.310001,40.911961,11460200
2011-09-29,51.810001,52.400002,51.320000,51.930000,41.406303,10344400
2011-09-30,51.849998,52.590000,51.709999,51.900002,41.382385,13619300
2011-10-03,51.880001,52.919998,51.849998,51.959999,41.430229,15500200
2011-10-04,51.740002,52.980000,51.630001,52.880001,42.163784,18697500
2011-10-05,52.700001,53.250000,52.130001,52.650002,41.980396,13604500
2011-10-06,52.740002,52.900002,52.330002,52.750000,42.060135,10021200
2011-10-07,53.080002,54.029999,52.900002,53.700001,42.817612,13912900
2011-10-10,54.189999,55.180000,54.189999,54.810001,43.702671,12188400
2011-10-11,54.779999,54.790001,54.389999,54.720001,43.630913,10213500
2011-10-12,55.049999,56.389999,55.000000,55.200001,44.013630,22097300
2011-10-13,55.040001,55.310001,54.720001,55.020000,43.870106,10501100
2011-10-14,55.279999,55.470001,54.630001,55.459999,44.220936,10706000
2011-10-17,54.790001,55.459999,54.480000,54.779999,43.678745,8970200
2011-10-18,54.939999,56.189999,54.810001,55.889999,44.563816,14070400
2011-10-19,55.709999,56.430000,55.700001,56.250000,44.850845,12985200
2011-10-20,56.200001,56.880001,56.049999,56.369999,44.946537,12645800
2011-10-21,56.740002,57.419998,56.650002,56.919998,45.385075,14498600
2011-10-24,56.880001,57.000000,56.599998,56.779999,45.273438,9279500
2011-10-25,56.660000,57.150002,56.549999,56.709999,45.217625,10104300
2011-10-26,57.099998,57.439999,56.599998,57.369999,45.743874,12724700
2011-10-27,57.799999,57.959999,57.450001,57.810001,46.094711,15325500
2011-10-28,57.849998,57.869999,56.959999,57.150002,45.568466,11292800
2011-10-31,56.580002,57.290001,56.580002,56.720001,45.225601,9480900
2011-11-01,55.820000,56.740002,55.680000,56.230000,44.834904,13788100
2011-11-02,56.770000,57.189999,56.540001,56.860001,45.337234,8920300
2011-11-03,57.049999,57.529999,56.599998,57.419998,45.783749,9575600
2011-11-04,57.080002,57.500000,56.900002,57.500000,45.847527,7006100
2011-11-07,57.340000,57.959999,57.049999,57.939999,46.198364,8520100
2011-11-08,58.020000,59.400002,57.849998,59.320000,47.298710,20104300
2011-11-09,58.529999,58.930000,57.599998,58.049999,46.286072,13946800
2011-11-10,58.330002,58.490002,57.509998,58.130001,46.349873,9410000
2011-11-11,58.509998,59.250000,58.380001,59.200001,47.203026,8397900
2011-11-14,58.810001,58.980000,58.360001,58.889999,46.955845,10552100
2011-11-15,57.970001,58.049999,57.230000,57.459999,45.815639,16005900
2011-11-16,57.099998,57.419998,56.639999,56.680000,45.193687,11780800
2011-11-17,56.540001,57.189999,56.259998,56.730000,45.233574,10223800
2011-11-18,57.029999,57.360001,56.610001,57.230000,45.632244,8982300
2011-11-21,56.930000,57.290001,56.380001,56.660000,45.177765,9932200
2011-11-22,56.560001,57.130001,56.500000,56.849998,45.329258,7497300
2011-11-23,56.650002,57.000000,56.320000,56.639999,45.161800,8260400
2011-11-25,56.689999,57.330002,56.689999,56.889999,45.361156,4258800
2011-11-28,57.529999,58.000000,57.000000,57.250000,45.648190,9288100
2011-11-29,57.340000,58.299999,57.340000,58.169998,46.381756,10817200
2011-11-30,58.759998,59.000000,58.310001,58.900002,46.963821,14845200
2011-12-01,58.639999,59.150002,58.459999,58.610001,46.732574,8787300
2011-12-02,58.880001,58.970001,58.040001,58.090000,46.317970,11199100
2011-12-05,58.259998,58.509998,58.000000,58.340000,46.517296,10515200
2011-12-06,58.570000,59.009998,58.400002,58.779999,46.868130,11401600
2011-12-07,58.349998,59.200001,58.259998,58.509998,46.944359,15754600
2011-12-08,58.389999,58.549999,57.869999,57.980000,46.519131,10350300
2011-12-09,58.160000,58.490002,57.470001,58.320000,46.791912,10058900
2011-12-12,57.869999,58.439999,57.759998,58.090000,46.607388,10037100
2011-12-13,58.130001,58.349998,57.419998,57.599998,46.214241,10972100
2011-12-14,57.720001,58.119999,57.520000,57.650002,46.254356,8984200
2011-12-15,57.830002,58.400002,57.830002,57.950001,46.495068,8557400
2011-12-16,58.299999,58.490002,58.090000,58.270000,46.751801,14913900
2011-12-19,58.299999,58.570000,57.610001,57.779999,46.358665,7235400
2011-12-20,58.369999,59.270000,58.240002,59.189999,47.489952,11067400
2011-12-21,59.189999,59.660000,59.160000,59.389999,47.650417,8574500
2011-12-22,59.410000,59.540001,59.049999,59.189999,47.489952,7901700
2011-12-23,59.320000,60.000000,59.139999,59.990002,48.131805,6190600
2011-12-27,59.950001,59.980000,59.660000,59.830002,48.003441,4866400
2011-12-28,59.770000,59.939999,59.630001,59.730000,47.923199,5241700
2011-12-29,59.720001,59.990002,59.340000,59.990002,48.131805,6332200
2011-12-30,59.889999,59.939999,59.689999,59.759998,47.947262,4665300
2012-01-03,59.970001,61.060001,59.869999,60.330002,48.404613,12668800
2012-01-04,60.209999,60.349998,59.470001,59.709999,47.907173,9593300
2012-01-05,59.349998,59.619999,58.369999,59.419998,47.674480,12768200
2012-01-06,59.419998,59.450001,58.869999,59.000000,47.337502,8069400
2012-01-09,59.029999,59.549999,58.919998,59.180000,47.481922,6679300
2012-01-10,59.430000,59.709999,58.980000,59.040001,47.369591,6907300
